customer_id,Customer_Vintage_Bucket,customer_risk_rating,Avg_Monthly_Txn_Value,KYC_Update_Freq,PEP_HighRisk_Flag,Customer_Segment,Occupation_Type,Txn_Count_1H,Txn_Frequency_Day_vs_Mean,RoundAmt_Repetitiveness_Percent,SameDay_CreditReversal_Count_7D,KYC_Country,KYC_City,Geo_Restriction_Level,Restricted_Geo_Location,Country_Code,Phone_Number,Full_Phone
CUST00000001,Mid,2,257797.8167919717,0,0,Corporate,Student,2,1.0575537547991025,30.928870428575127,1,Iran,Isfahan,High-Risk,1,+98,2252682095,+982252682095
CUST00000002,Mature,1,66051.50379136794,4,0,Retail,Self-Employed,4,1.6451365229078325,32.06856806523014,1,India,Mumbai,Normal,0,+91,9007818476,+919007818476
CUST00000003,Mature,1,309334.3673761182,3,0,Retail,Self-Employed,0,1.7377770300304733,29.348365436084862,0,Singapore,Singapore,Normal,0,+65,83142850,+6583142850
CUST00000004,Mid,2,380608.7298885419,3,0,Retail,Salaried,1,1.390028597057432,18.447352507671972,0,UK,London,Normal,0,+44,4385307175,+444385307175
CUST00000005,New,2,363600.6406101246,0,0,Retail,Self-Employed,4,3.565887351366309,57.184382325128055,2,UK,London,Normal,0,+44,9544997677,+449544997677
CUST00000006,New,1,581114.2458039057,0,0,Retail,Salaried,0,1.721436336621673,59.22641370949977,0,India,Bangalore,Normal,0,+91,8186580109,+918186580109
CUST00000007,New,3,465342.9497589989,0,0,Retail,Self-Employed,0,2.178561790564157,11.11067776713688,0,Singapore,Singapore,Normal,0,+65,52403750,+6552403750
CUST00000008,Mature,2,332123.46832389705,0,0,Retail,Salaried,3,1.4950540859318582,28.37533256480923,0,UAE,Dubai,Normal,0,+971,502977262,+971502977262
CUST00000009,Mature,3,206251.35207430416,0,0,Retail,Salaried,0,0.38989005195327175,17.986128884784147,1,Iran,Isfahan,High-Risk,1,+98,5832464373,+985832464373
CUST00000010,Mature,2,49273.178229246325,7,0,Retail,Self-Employed,1,0.6078981654815933,29.137866419673735,2,UAE,Dubai,Normal,0,+971,395120481,+971395120481
CUST00000011,New,2,323403.61275203864,1,0,Retail,Retired,0,0.29590166515725386,19.15756400113776,0,UAE,Dubai,Normal,0,+971,564175331,+971564175331
CUST00000012,Mature,1,264850.0030389228,0,0,Retail,Salaried,1,2.715545042083087,37.138684872966216,0,Iran,Tehran,High-Risk,1,+98,4624955352,+984624955352
CUST00000013,Mature,3,280525.7930292416,0,0,Retail,Student,2,0.16929444629211637,72.1839647523239,1,Iran,Tehran,High-Risk,1,+98,8631620198,+988631620198
CUST00000014,Mid,2,69628.29365595181,1,0,Retail,Salaried,2,1.017046615182102,26.64596847936061,1,Myanmar,Mandalay,High-Risk,1,+95,575501320,+95575501320
CUST00000015,New,1,83037.62635486104,2,0,Retail,Salaried,1,0.8167653538753684,53.69024418872193,0,Iran,Isfahan,High-Risk,1,+98,9763830900,+989763830900
CUST00000016,New,1,566842.9544122473,1,0,Retail,Salaried,2,0.7954668749684954,47.99493722226591,2,India,Bangalore,Normal,0,+91,6301361768,+916301361768
CUST00000017,Mid,1,212012.4676360647,6,0,Retail,Salaried,3,0.8667158216808893,69.76536802817793,0,Germany,Berlin,Normal,0,+49,75353682210,+4975353682210
CUST00000018,Mid,2,405692.445303783,1,0,Retail,Self-Employed,0,4.081363100044351,9.564117619107463,2,Pakistan,Karachi,Watchlist,1,+92,7026816015,+927026816015
CUST00000019,Mid,3,225367.2422779276,9,0,Retail,Salaried,3,0.08044014879748196,8.933540606334862,0,Pakistan,Lahore,Watchlist,1,+92,4471065771,+924471065771
CUST00000020,Mid,1,225659.05332527938,5,1,Retail,Salaried,1,3.233235332074811,29.400259064297725,0,UAE,Abu Dhabi,Normal,0,+971,775861786,+971775861786
CUST00000021,Mature,1,511168.9421352926,0,0,Retail,Retired,4,0.9407604417754393,38.02278459137173,1,Singapore,Singapore,Normal,0,+65,58338737,+6558338737
CUST00000022,New,1,138076.02863979584,7,0,Retail,Salaried,5,2.363198387158086,46.69265471340992,0,UK,London,Normal,0,+44,8769576431,+448769576431
CUST00000023,Mid,3,239547.9056080828,0,0,Retail,Self-Employed,1,1.2550023057959498,20.643094738900565,1,Germany,Berlin,Normal,0,+49,47833416453,+4947833416453
CUST00000024,Mid,2,144922.1876065838,4,0,Retail,Salaried,1,0.3368752629541316,6.527527456301091,0,UK,London,Normal,0,+44,9745208823,+449745208823
CUST00000025,Mid,2,148591.08189672188,0,0,Retail,Self-Employed,4,3.471883202335486,87.15325820889366,0,Singapore,Singapore,Normal,0,+65,66125703,+6566125703
CUST00000026,Mature,1,166332.66846917104,5,0,Retail,Salaried,1,3.0731061100130526,28.83676549930523,1,India,Mumbai,Normal,0,+91,8017581288,+918017581288
CUST00000027,New,1,268315.92623926356,5,0,Retail,Salaried,1,0.369321821719344,65.62804336872239,1,Pakistan,Lahore,Watchlist,1,+92,6524169757,+926524169757
CUST00000028,Mid,1,142789.42057056888,4,0,Retail,Salaried,3,1.935314313569939,19.628957702508668,0,USA,San Francisco,Normal,0,+1,3269065763,+13269065763
CUST00000029,Mid,1,680226.0939662281,3,0,Retail,Salaried,2,0.6384608459253558,35.31804140357656,0,UK,London,Normal,0,+44,4238814031,+444238814031
CUST00000030,New,2,98209.02830039714,0,0,Retail,Salaried,0,0.18068486115383578,14.625118372773999,0,Myanmar,Yangon,High-Risk,1,+95,934344426,+95934344426
CUST00000031,Mature,2,185686.5879144899,0,0,Retail,Self-Employed,1,0.5114226879306545,80.17723210152761,0,Pakistan,Lahore,Watchlist,1,+92,4122732943,+924122732943
CUST00000032,New,3,147892.6641724929,1,0,Retail,Student,2,3.3190248277603,26.95367369594555,2,Germany,Munich,Normal,0,+49,27674360576,+4927674360576
CUST00000033,New,3,807969.909359738,0,0,Retail,Student,1,2.4095049281286633,11.551069084293877,0,Iran,Isfahan,High-Risk,1,+98,3654301692,+983654301692
CUST00000034,Mature,1,262209.5569836325,2,0,Retail,Self-Employed,4,0.8768344546200154,71.54163859193058,0,India,Delhi,Normal,0,+91,6775418010,+916775418010
CUST00000035,Mature,2,556075.9060136474,0,0,Retail,Salaried,3,3.3309893164835347,28.874845928829785,1,Myanmar,Yangon,High-Risk,1,+95,533447252,+95533447252
CUST00000036,Mature,3,57699.031327291064,8,0,Retail,Salaried,0,2.8939277626418813,70.87084264690165,0,Germany,Munich,Normal,0,+49,61708693258,+4961708693258
CUST00000037,Mid,2,279384.77688029845,2,0,Retail,Salaried,2,0.5123367108334251,57.764009964091464,0,Pakistan,Lahore,Watchlist,1,+92,8839481140,+928839481140
CUST00000038,New,1,489268.9983391141,4,0,Retail,Salaried,4,3.9605277771180565,48.232085818834264,0,UK,Manchester,Normal,0,+44,9491816756,+449491816756
CUST00000039,Mature,1,236583.28712406452,0,0,Retail,Self-Employed,2,0.8086519007419525,53.08535582502921,0,USA,San Francisco,Normal,0,+1,4036005324,+14036005324
CUST00000040,Mid,1,573166.9632073962,5,0,Retail,Self-Employed,1,0.9236660941885245,27.18572586319868,0,UAE,Abu Dhabi,Normal,0,+971,299924948,+971299924948
CUST00000041,New,3,137921.55974777485,6,0,Retail,Salaried,2,0.08443290026951669,27.099391203169574,0,Pakistan,Lahore,Watchlist,1,+92,4930940599,+924930940599
CUST00000042,Mid,2,781064.2534395449,1,0,Retail,Salaried,2,0.6257182765247,41.576519353957224,1,Myanmar,Mandalay,High-Risk,1,+95,860938087,+95860938087
CUST00000043,New,1,1739326.1242405705,2,0,Retail,Student,2,1.024549867209596,60.45458729799677,0,UK,London,Normal,0,+44,6563565514,+446563565514
CUST00000044,Mature,2,158489.76492429356,3,0,Retail,Self-Employed,1,1.531549135553168,40.53274814677795,0,UK,London,Normal,0,+44,4630556725,+444630556725
CUST00000045,Mid,2,147126.454510941,0,0,Retail,Salaried,0,0.33834066614600306,6.282710114620972,0,USA,San Francisco,Normal,0,+1,3181291804,+13181291804
CUST00000046,Mature,1,812642.0668475239,1,0,Retail,Retired,3,0.5391059081100665,50.69388631897489,0,UAE,Dubai,Normal,0,+971,904777174,+971904777174
CUST00000047,Mid,1,910377.776317905,0,0,Retail,Retired,6,4.025696518005422,33.930945213435834,0,Singapore,Singapore,Normal,0,+65,80654005,+6580654005
CUST00000048,Mid,2,137231.69429298595,0,0,Retail,Salaried,1,2.7467363313118307,41.29113474800719,0,India,Bangalore,Normal,0,+91,7699083419,+917699083419
CUST00000049,Mid,1,150517.0829365712,0,0,Corporate,Salaried,2,3.1502570303254553,36.09330832981846,0,Germany,Berlin,Normal,0,+49,67128153659,+4967128153659
CUST00000050,New,2,170483.50941006,0,0,Retail,Self-Employed,2,1.1073020482374938,34.83142986583076,0,Myanmar,Yangon,High-Risk,1,+95,788930179,+95788930179
CUST00000051,Mature,1,65512.388429603765,0,0,Retail,Retired,2,1.571097858567972,39.702055082756296,0,Myanmar,Mandalay,High-Risk,1,+95,913063788,+95913063788
CUST00000052,Mature,2,96106.59779955859,0,0,Retail,Student,2,1.97094190639809,62.35024044724663,1,Myanmar,Mandalay,High-Risk,1,+95,445597553,+95445597553
CUST00000053,Mature,1,88989.46847074536,8,0,Retail,Salaried,2,3.981834586460234,16.742037017555248,0,Myanmar,Mandalay,High-Risk,1,+95,872627005,+95872627005
CUST00000054,Mature,1,110082.15079037304,1,0,Retail,Salaried,1,0.17492556623846053,32.59859262818034,0,USA,New York,Normal,0,+1,3835405822,+13835405822
CUST00000055,Mid,2,212943.80878181665,8,1,Retail,Self-Employed,4,0.6942938379519568,14.393001053784435,0,UAE,Dubai,Normal,0,+971,713921029,+971713921029
CUST00000056,Mature,1,271249.20671590435,1,0,Corporate,Self-Employed,3,1.4499735841248447,34.7613869703824,0,Pakistan,Karachi,Watchlist,1,+92,9584244464,+929584244464
CUST00000057,New,1,886867.1216017456,0,0,Retail,Salaried,0,1.2621706232140497,41.011420529258515,0,Pakistan,Karachi,Watchlist,1,+92,8841473192,+928841473192
CUST00000058,New,1,89454.1393406931,1,0,Retail,Student,2,0.5315734711274135,19.0265033053136,1,Myanmar,Yangon,High-Risk,1,+95,287777705,+95287777705
CUST00000059,New,2,532794.0115857543,1,0,Retail,Self-Employed,2,1.8328104269776442,46.699364030105535,0,UK,Manchester,Normal,0,+44,5872011651,+445872011651
CUST00000060,Mid,2,181209.67046825448,0,0,Retail,Student,3,0.7232467078085623,48.03039359920665,2,Myanmar,Yangon,High-Risk,1,+95,986303373,+95986303373
CUST00000061,Mid,2,210130.2091897923,2,0,Retail,Student,1,1.1805781158126254,22.486727556061712,0,Iran,Tehran,High-Risk,1,+98,5196352652,+985196352652
CUST00000062,Mid,1,403260.30194421497,0,0,Retail,Self-Employed,2,1.7654718218445427,39.30434452630329,0,Singapore,Singapore,Normal,0,+65,59485361,+6559485361
CUST00000063,Mature,1,79981.46350287557,2,0,Retail,Salaried,0,0.7588691571735904,7.216911387406041,0,UK,London,Normal,0,+44,5433815776,+445433815776
CUST00000064,Mid,1,309950.7743910755,2,0,Retail,Self-Employed,3,2.2512903215673368,19.543605184608907,0,USA,San Francisco,Normal,0,+1,3369551776,+13369551776
CUST00000065,Mid,1,255201.06085303248,0,0,Retail,Salaried,3,2.5892951366283135,28.93630000145628,0,USA,New York,Normal,0,+1,4878851626,+14878851626
CUST00000066,Mid,1,342218.9916575697,0,0,Retail,Self-Employed,2,0.5542410680787101,27.2452916633381,1,USA,San Francisco,Normal,0,+1,2991558844,+12991558844
CUST00000067,New,1,285002.08628351707,3,0,Retail,Salaried,0,0.7179485512026595,10.540285364652375,0,India,Bangalore,Normal,0,+91,6767526770,+916767526770
CUST00000068,Mature,1,2002226.012655843,1,1,Retail,Self-Employed,3,0.4032786982369746,15.071212168161088,0,India,Delhi,Normal,0,+91,9621178225,+919621178225
CUST00000069,New,3,123751.89756522968,0,0,Retail,Salaried,2,1.1566626051488353,31.11481873662693,1,India,Mumbai,Normal,0,+91,8905238202,+918905238202
CUST00000070,Mature,1,136230.3852233275,9,0,Retail,Salaried,4,1.5306485495087283,65.54084915365388,0,Singapore,Singapore,Normal,0,+65,86407979,+6586407979
CUST00000071,Mature,1,125388.66673937227,0,0,Retail,Salaried,1,0.834121560944642,58.85186683233074,0,Pakistan,Karachi,Watchlist,1,+92,5991923034,+925991923034
CUST00000072,New,2,133261.7599283669,2,0,Corporate,Salaried,3,1.4938830279082542,37.82436314956905,0,Iran,Isfahan,High-Risk,1,+98,4915760325,+984915760325
CUST00000073,New,1,123791.20385101164,9,0,Retail,Self-Employed,2,0.698558583185673,51.875586338271304,0,Germany,Munich,Normal,0,+49,28687486476,+4928687486476
CUST00000074,Mature,2,640570.7648615738,0,0,Retail,Self-Employed,4,0.7221887513357876,65.89860610057984,0,Germany,Munich,Normal,0,+49,29086004785,+4929086004785
CUST00000075,Mature,2,788946.5260454583,0,0,Retail,Self-Employed,0,1.5996120269531986,14.303434983163074,0,India,Mumbai,Normal,0,+91,9975534122,+919975534122
CUST00000076,Mature,3,131442.96833177513,0,0,Retail,Salaried,2,0.7720390824540999,71.53252145251618,0,Myanmar,Yangon,High-Risk,1,+95,744545713,+95744545713
CUST00000077,Mature,1,103868.39916626914,0,0,Retail,Salaried,1,1.0998055672393592,58.22079397366129,0,USA,San Francisco,Normal,0,+1,6540821864,+16540821864
CUST00000078,New,3,335800.99971911835,0,0,Retail,Salaried,1,1.6485233074639942,59.97322663716073,1,Iran,Isfahan,High-Risk,1,+98,5530380924,+985530380924
CUST00000079,Mid,1,133652.61135673628,2,0,Retail,Salaried,1,1.4751147944912466,14.819121090659234,0,Myanmar,Yangon,High-Risk,1,+95,885263266,+95885263266
CUST00000080,New,1,388340.82034252124,0,0,Retail,Student,0,0.7088410050619022,28.003485907534554,0,UK,London,Normal,0,+44,5610137295,+445610137295
CUST00000081,Mature,1,263716.7049813126,1,0,Retail,Salaried,1,2.798546507878061,62.253140656241634,0,UAE,Dubai,Normal,0,+971,788385195,+971788385195
CUST00000082,Mature,3,56152.71415085642,9,0,Retail,Salaried,2,1.8987492752805935,40.82134583013979,1,India,Mumbai,Normal,0,+91,7734775306,+917734775306
CUST00000083,Mid,1,884479.558216258,4,0,Retail,Salaried,3,1.450132183650432,42.598952545140165,0,Germany,Berlin,Normal,0,+49,98103490452,+4998103490452
CUST00000084,New,1,1106032.5663414882,2,0,Retail,Salaried,5,0.34086024586988095,65.20758634344199,0,Pakistan,Lahore,Watchlist,1,+92,5653242988,+925653242988
CUST00000085,Mid,2,126562.32816381298,0,0,Retail,Self-Employed,3,1.2901774496306713,31.720581775499156,2,Singapore,Singapore,Normal,0,+65,75331937,+6575331937
CUST00000086,Mid,1,154982.67199286816,2,0,Retail,Self-Employed,2,0.6125013358896055,50.689306592695615,0,UAE,Dubai,Normal,0,+971,691801156,+971691801156
CUST00000087,Mature,1,284156.0538595371,1,0,Retail,Salaried,4,1.7858184264250623,70.82496352771095,0,UAE,Abu Dhabi,Normal,0,+971,628443873,+971628443873
CUST00000088,Mature,1,296858.5705660099,1,0,Corporate,Salaried,3,0.9111130189330005,74.99659484054752,0,Myanmar,Yangon,High-Risk,1,+95,518236977,+95518236977
CUST00000089,Mature,1,397396.51732314395,0,0,Corporate,Salaried,2,0.6766660953894252,22.565171329930717,1,Germany,Berlin,Normal,0,+49,93690555174,+4993690555174
CUST00000090,Mid,1,1341345.9188495635,5,0,Retail,Salaried,1,2.2580360590148025,29.836855768184044,0,Iran,Tehran,High-Risk,1,+98,9413885830,+989413885830
CUST00000091,New,1,187352.5650326894,1,0,Corporate,Salaried,1,0.09031825841432031,55.761719229411646,1,Iran,Tehran,High-Risk,1,+98,3078951582,+983078951582
CUST00000092,Mature,2,107101.52334549362,0,0,Retail,Retired,4,1.216496129965073,77.84477902487727,0,Singapore,Singapore,Normal,0,+65,21416986,+6521416986
CUST00000093,Mature,1,63488.412936334455,0,0,Corporate,Self-Employed,5,1.8796204184273002,20.91341544856452,1,Iran,Isfahan,High-Risk,1,+98,5433979999,+985433979999
CUST00000094,Mid,1,113796.03566145817,1,0,Retail,Self-Employed,1,4.5405795428231945,54.91771946359522,2,Iran,Isfahan,High-Risk,1,+98,3041869758,+983041869758
CUST00000095,Mature,2,213242.59162315968,4,0,Retail,Salaried,3,0.7198319257268505,36.33901416702989,2,Myanmar,Mandalay,High-Risk,1,+95,766870367,+95766870367
CUST00000096,Mid,1,1104719.5691667707,3,0,Retail,Salaried,2,1.5533843684056776,68.44195582734052,0,Singapore,Singapore,Normal,0,+65,82367658,+6582367658
CUST00000097,Mid,2,137881.49052348497,3,0,Retail,Self-Employed,1,0.10164513236444132,23.644403285837253,1,Germany,Munich,Normal,0,+49,26750051701,+4926750051701
CUST00000098,Mid,1,268715.68229247193,0,1,Retail,Self-Employed,2,1.1606711628371698,68.81225769712415,0,UAE,Dubai,Normal,0,+971,959116447,+971959116447
CUST00000099,New,1,216472.629009614,1,0,Retail,Self-Employed,1,2.9586961109245484,60.51084879737639,2,Singapore,Singapore,Normal,0,+65,56839312,+6556839312
CUST00000100,New,1,640211.5490467284,1,0,Retail,Salaried,2,4.573182572712528,31.440714760371115,0,Germany,Munich,Normal,0,+49,20642612071,+4920642612071
CUST00000101,New,1,2135559.397671305,0,0,Retail,Self-Employed,1,1.6812532475121396,10.151859907826633,0,UK,Manchester,Normal,0,+44,8685118978,+448685118978
CUST00000102,Mature,1,136246.10219480252,0,0,Retail,Salaried,0,0.15955611106570816,50.59310214964956,0,Iran,Isfahan,High-Risk,1,+98,5319093997,+985319093997
CUST00000103,Mid,1,141422.12648847632,3,0,Retail,Student,2,3.328793258639621,35.80537218672114,0,UK,Manchester,Normal,0,+44,3700368416,+443700368416
CUST00000104,Mid,1,562274.1320295681,0,0,Retail,Self-Employed,1,0.16181660255952465,8.150018923605524,1,Germany,Berlin,Normal,0,+49,41882732043,+4941882732043
CUST00000105,Mature,1,405835.1577177228,1,0,Retail,Self-Employed,2,0.3001513862621556,70.05681981794012,0,Pakistan,Karachi,Watchlist,1,+92,2977725684,+922977725684
CUST00000106,Mid,1,1157805.0741105925,0,0,Retail,Salaried,3,3.545633051309935,34.02103971147508,0,India,Mumbai,Normal,0,+91,6599930094,+916599930094
CUST00000107,Mid,1,371585.90951901797,0,0,Retail,Self-Employed,0,1.0841914923345708,69.0222203958782,1,UAE,Abu Dhabi,Normal,0,+971,624407448,+971624407448
CUST00000108,Mature,1,158996.44433695287,0,0,Retail,Salaried,0,0.6384626082738398,51.329648161896735,0,Pakistan,Lahore,Watchlist,1,+92,9026004859,+929026004859
CUST00000109,Mid,1,373842.30669291737,8,0,Corporate,Salaried,2,2.095754234189599,68.59675698012998,0,India,Delhi,Normal,0,+91,7854425391,+917854425391
CUST00000110,New,2,595903.0246706678,4,0,Retail,Salaried,1,1.353274952052809,3.4072625054695473,0,Singapore,Singapore,Normal,0,+65,92885998,+6592885998
CUST00000111,Mid,1,459748.07852995023,7,0,Retail,Self-Employed,2,2.7562635092756445,42.719047012006136,0,India,Mumbai,Normal,0,+91,9495847049,+919495847049
CUST00000112,New,2,346814.94882684556,1,0,Retail,Salaried,3,1.4093289485913536,82.24160931719953,0,USA,New York,Normal,0,+1,2956405945,+12956405945
CUST00000113,Mature,2,573783.3819029077,0,0,Retail,Salaried,2,1.4379181970303456,22.445089289028942,0,Singapore,Singapore,Normal,0,+65,99661252,+6599661252
CUST00000114,Mature,1,629301.6751271401,1,0,Retail,Student,3,2.6805208174093647,43.436167127145225,0,Pakistan,Karachi,Watchlist,1,+92,3349822545,+923349822545
CUST00000115,Mature,2,762183.8602138379,1,0,Retail,Salaried,3,1.0703897253436667,16.506485094844958,0,Myanmar,Mandalay,High-Risk,1,+95,824739131,+95824739131
CUST00000116,Mature,3,393894.7020300844,4,0,Retail,Self-Employed,3,0.4464857298908235,78.93853205878074,0,Iran,Tehran,High-Risk,1,+98,4339895838,+984339895838
CUST00000117,Mature,1,189017.281754262,0,0,Retail,Salaried,2,2.1943476490062794,31.510500588564245,0,UK,Manchester,Normal,0,+44,4854242441,+444854242441
CUST00000118,New,1,250707.52954752135,1,0,Retail,Salaried,0,0.879054096072806,42.628260447142644,0,India,Bangalore,Normal,0,+91,7865437170,+917865437170
CUST00000119,Mature,2,650735.1936541568,0,0,Retail,Self-Employed,2,1.509922507322801,42.05818947848704,0,Iran,Tehran,High-Risk,1,+98,9902453661,+989902453661
CUST00000120,Mid,2,105319.92443305788,0,0,Corporate,Salaried,2,0.0661457504007675,53.42976665004231,0,Pakistan,Lahore,Watchlist,1,+92,3118474405,+923118474405
CUST00000121,Mature,1,306142.50587021705,3,0,Retail,Salaried,2,1.0296837543352713,23.455791018009567,1,Myanmar,Yangon,High-Risk,1,+95,932517087,+95932517087
CUST00000122,Mature,1,154198.35450881594,1,0,Retail,Self-Employed,3,0.6874777654066423,50.77924487029974,0,India,Mumbai,Normal,0,+91,6981217191,+916981217191
CUST00000123,Mid,1,225453.75530505576,0,0,Retail,Self-Employed,1,0.06204633231682358,38.190837861261215,0,UAE,Dubai,Normal,0,+971,906194422,+971906194422
