customer_id,Customer_Vintage_Bucket,customer_risk_rating,Avg_Monthly_Txn_Value,KYC_Update_Freq,PEP_HighRisk_Flag,Customer_Segment,Occupation_Type,Txn_Count_1H,Txn_Frequency_Day_vs_Mean,RoundAmt_Repetitiveness_Percent,SameDay_CreditReversal_Count_7D,KYC_Country,KYC_City,Geo_Restriction_Level,Restricted_Geo_Location,Country_Code,Phone_Number,Full_Phone
CUST00000124,New,1,694263.3791439118,0,0,Retail,Self-Employed,2,1.0606546246784936,9.239912244223678,2,USA,San Francisco,Normal,0,+1,6253212353,+16253212353
CUST00000125,Mid,2,260925.22766490135,1,0,Retail,Salaried,0,1.0946210507783134,6.492566961111137,0,Germany,Berlin,Normal,0,+49,92227301912,+4992227301912
CUST00000126,Mid,1,229072.28628071756,3,0,Retail,Salaried,0,1.6056114256018634,46.567153031928996,0,USA,San Francisco,Normal,0,+1,7708091268,+17708091268
CUST00000127,Mature,1,64610.32282892683,5,0,Retail,Self-Employed,2,2.920433040878323,6.833884296733229,0,Myanmar,Yangon,High-Risk,1,+95,478963335,+95478963335
CUST00000128,Mature,2,430037.72200904076,7,0,Retail,Self-Employed,3,2.5649750791950847,36.14000510154056,0,India,Delhi,Normal,0,+91,9486744678,+919486744678
CUST00000129,New,1,392752.8305237491,3,1,Retail,Student,1,0.7388892964907435,19.033569115260534,1,Myanmar,Mandalay,High-Risk,1,+95,812196111,+95812196111
CUST00000130,Mid,1,1539439.9677956463,0,0,Retail,Student,1,1.3789462154351713,46.95695721985127,1,Pakistan,Lahore,Watchlist,1,+92,8301269052,+928301269052
CUST00000131,Mid,2,166541.46368527156,2,0,Retail,Student,4,1.8067654107824318,55.71035342648892,2,Singapore,Singapore,Normal,0,+65,43362776,+6543362776
CUST00000132,Mid,2,267596.4376418852,1,0,Retail,Salaried,1,0.7608693629731962,55.20780265552967,0,Singapore,Singapore,Normal,0,+65,34593948,+6534593948
CUST00000133,New,1,274977.7090434964,0,0,Retail,Salaried,2,0.18576722620020092,55.29558638601982,0,UK,London,Normal,0,+44,4610121298,+444610121298
CUST00000134,Mid,1,908643.3589537687,4,0,Retail,Self-Employed,0,0.9556709376723732,45.78429243388463,0,Pakistan,Karachi,Watchlist,1,+92,5820499131,+925820499131
CUST00000135,Mature,1,201638.9540265029,0,0,Retail,Salaried,4,3.0154902699256,60.38453422207023,0,Iran,Isfahan,High-Risk,1,+98,3243191569,+983243191569
CUST00000136,Mid,1,282411.1800397034,6,0,Retail,Salaried,3,0.17242051336335745,45.5301165918042,0,Pakistan,Karachi,Watchlist,1,+92,7605207397,+927605207397
CUST00000137,Mid,1,379688.6518953239,1,0,Corporate,Student,2,0.3935644382958079,29.673483586695887,0,Myanmar,Mandalay,High-Risk,1,+95,333935849,+95333935849
CUST00000138,Mature,1,259872.96926163055,2,0,Retail,Student,2,0.5029393273018101,6.416513427157425,1,UAE,Dubai,Normal,0,+971,777398845,+971777398845
CUST00000139,Mid,1,147003.21656330777,2,0,Retail,Salaried,3,0.3991034037649385,68.64898026238394,1,Myanmar,Mandalay,High-Risk,1,+95,627838867,+95627838867
CUST00000140,Mature,1,261628.54082012936,5,0,Retail,Salaried,3,2.103327577998653,80.11472327114247,1,Pakistan,Lahore,Watchlist,1,+92,8242652809,+928242652809
CUST00000141,Mature,1,577387.3138892801,2,1,Corporate,Salaried,1,0.609897364100258,30.440504594833122,0,Pakistan,Karachi,Watchlist,1,+92,4962218395,+924962218395
CUST00000142,Mid,1,87215.40267937098,2,0,Retail,Student,3,2.149301991051026,29.37054772757492,1,UAE,Abu Dhabi,Normal,0,+971,386946396,+971386946396
CUST00000143,Mid,1,247625.47611680516,0,0,Corporate,Retired,3,1.2152385380060735,7.0138850865602755,1,India,Mumbai,Normal,0,+91,7633024413,+917633024413
CUST00000144,Mid,1,116995.56025889605,1,0,Corporate,Salaried,0,0.11449660767596495,30.793434646528162,0,Iran,Tehran,High-Risk,1,+98,2805620629,+982805620629
CUST00000145,Mid,1,644056.649340567,0,0,Retail,Salaried,4,0.7780561233474023,38.911775807049786,0,Myanmar,Mandalay,High-Risk,1,+95,555359378,+95555359378
CUST00000146,New,2,55777.83156749179,3,0,Corporate,Student,4,2.6253867274805387,18.70475956583706,1,UAE,Dubai,Normal,0,+971,368840570,+971368840570
CUST00000147,Mature,1,132849.2542177455,1,0,Retail,Salaried,2,1.3416214383052325,18.600579548026165,1,Iran,Tehran,High-Risk,1,+98,3041993067,+983041993067
CUST00000148,Mid,2,308504.18490199064,2,0,Retail,Self-Employed,2,0.8395970655514637,39.43641458715731,0,Pakistan,Lahore,Watchlist,1,+92,6170605541,+926170605541
CUST00000149,New,2,898940.0502575384,0,0,Retail,Retired,2,3.0433943739229794,34.993991595197095,0,UAE,Dubai,Normal,0,+971,384465104,+971384465104
CUST00000150,Mid,1,207072.6061373489,0,0,Retail,Salaried,0,0.3473351137127142,20.184391189103167,1,India,Mumbai,Normal,0,+91,9219131328,+919219131328
CUST00000151,Mature,1,133295.0573022214,3,0,Retail,Self-Employed,2,0.6343936033113432,67.94783976862998,0,Singapore,Singapore,Normal,0,+65,82786534,+6582786534
CUST00000152,Mid,1,1194264.8461058114,0,0,Retail,Salaried,2,2.4347150889189546,2.133568785547641,0,UAE,Dubai,Normal,0,+971,921267068,+971921267068
CUST00000153,New,1,59682.10404043355,0,0,Corporate,Salaried,3,2.0682203225033806,65.69530662359429,0,Iran,Isfahan,High-Risk,1,+98,5227374233,+985227374233
CUST00000154,Mid,2,30365.87242054933,0,0,Retail,Student,0,0.31155103274594803,20.655060739278554,0,Singapore,Singapore,Normal,0,+65,95685222,+6595685222
CUST00000155,Mature,1,326443.7741463934,7,0,Retail,Salaried,1,1.7558243543210006,36.28076665382791,0,Myanmar,Mandalay,High-Risk,1,+95,591090324,+95591090324
CUST00000156,Mid,1,139825.5982275616,3,0,Corporate,Unemployed,3,0.5990645817623697,45.82931978921883,1,Iran,Tehran,High-Risk,1,+98,5878473424,+985878473424
CUST00000157,Mature,1,87631.03233414043,0,0,Corporate,Self-Employed,3,0.0559056778190466,38.61200424963134,0,UAE,Dubai,Normal,0,+971,524458095,+971524458095
CUST00000158,Mature,1,415617.5654401274,0,0,Corporate,Salaried,4,0.8563634793575745,33.70176737950965,2,Germany,Berlin,Normal,0,+49,25172955341,+4925172955341
CUST00000159,Mid,2,273599.5014092008,0,0,Retail,Salaried,0,4.790069205605806,30.5853682207145,0,UAE,Dubai,Normal,0,+971,397969560,+971397969560
CUST00000160,Mature,1,132234.11543004436,3,0,Corporate,Salaried,3,2.661132008572803,36.72495534386426,1,Singapore,Singapore,Normal,0,+65,74601825,+6574601825
CUST00000161,Mid,1,69405.82253650675,2,0,Retail,Salaried,1,1.1162448095482997,56.98012869016878,0,USA,New York,Normal,0,+1,8684312413,+18684312413
CUST00000162,Mature,3,481764.93890192633,0,0,Retail,Salaried,2,0.15633943341597964,53.27392594735234,0,India,Bangalore,Normal,0,+91,6362975504,+916362975504
CUST00000163,Mature,2,394423.7272072277,0,0,Retail,Salaried,5,0.059869336455688156,16.1644866131955,0,Germany,Munich,Normal,0,+49,49076699935,+4949076699935
CUST00000164,Mid,1,200935.99883861394,0,0,Retail,Salaried,0,1.2187210253118501,69.80265393183704,1,Germany,Berlin,Normal,0,+49,98283465977,+4998283465977
CUST00000165,New,1,1157731.7911668539,2,0,Retail,Self-Employed,1,1.6599937503329165,13.62547009776376,1,USA,New York,Normal,0,+1,9295689934,+19295689934
CUST00000166,Mature,1,83861.65118457767,3,0,Retail,Self-Employed,3,2.1233019019382318,62.764285482687455,0,USA,San Francisco,Normal,0,+1,9053441713,+19053441713
CUST00000167,Mid,1,55660.57391810878,0,0,Retail,Self-Employed,3,1.929192615353447,50.677517330617405,0,Myanmar,Yangon,High-Risk,1,+95,540514578,+95540514578
CUST00000168,New,1,117863.53334430937,0,0,Retail,Salaried,1,2.066414118450316,13.466990363928948,0,UAE,Abu Dhabi,Normal,0,+971,654311646,+971654311646
CUST00000169,New,1,210864.8287807313,0,1,Retail,Salaried,0,1.4916579438101898,61.92572330069099,0,Pakistan,Karachi,Watchlist,1,+92,6004172019,+926004172019
CUST00000170,Mid,1,273485.9434311313,8,0,Retail,Self-Employed,3,2.9929102279488498,50.99634514236708,0,Myanmar,Mandalay,High-Risk,1,+95,365769725,+95365769725
CUST00000171,Mature,1,176820.00052506838,0,0,Retail,Salaried,3,0.6860366009230343,46.48443626696115,1,UK,London,Normal,0,+44,6690062245,+446690062245
CUST00000172,New,2,301597.8712383865,3,0,Retail,Salaried,0,1.2020214802399616,24.127537279663,0,India,Bangalore,Normal,0,+91,7252482544,+917252482544
CUST00000173,Mid,1,71226.09394338177,2,0,Retail,Student,2,0.11529953838439501,41.69666918907203,1,UAE,Abu Dhabi,Normal,0,+971,455084076,+971455084076
CUST00000174,Mid,1,805636.674388683,0,0,Retail,Self-Employed,0,0.6706786792170588,21.29578772214544,1,UAE,Dubai,Normal,0,+971,840887427,+971840887427
CUST00000175,Mature,1,204038.4916214764,0,0,Corporate,Self-Employed,4,2.6041560640644628,39.93777930480052,0,India,Delhi,Normal,0,+91,6263645696,+916263645696
CUST00000176,New,3,600529.0216215192,0,0,Retail,Salaried,0,2.0127853713339534,14.915202146520597,0,Singapore,Singapore,Normal,0,+65,96662261,+6596662261
CUST00000177,Mature,1,299075.9434936386,2,0,Retail,Self-Employed,2,0.02247961069918404,73.8036717608156,0,Pakistan,Lahore,Watchlist,1,+92,7123579963,+927123579963
CUST00000178,Mid,1,331398.8444976398,3,0,Retail,Self-Employed,1,5.05436452219189,39.456902110666206,0,Pakistan,Lahore,Watchlist,1,+92,3135254417,+923135254417
CUST00000179,Mature,3,366880.1666065755,2,0,Retail,Self-Employed,0,1.3447469660486289,31.8429020112389,1,Singapore,Singapore,Normal,0,+65,61688068,+6561688068
CUST00000180,New,2,328712.1438365297,1,1,Retail,Self-Employed,1,1.3675085883233467,49.99773923636061,1,UK,London,Normal,0,+44,7013317123,+447013317123
CUST00000181,Mid,2,391777.942041246,0,0,Retail,Student,2,0.6258423894029813,75.0582785802364,0,Pakistan,Lahore,Watchlist,1,+92,2907467479,+922907467479
CUST00000182,New,1,726676.9352818922,8,0,Retail,Self-Employed,5,0.7821415534566466,23.91216981955668,0,India,Delhi,Normal,0,+91,8781203407,+918781203407
CUST00000183,Mature,1,262201.6262794593,3,0,Retail,Salaried,1,1.331383839144403,52.01085792807927,1,Singapore,Singapore,Normal,0,+65,30148811,+6530148811
CUST00000184,Mature,2,415859.7661576527,0,0,Retail,Self-Employed,3,1.9199295104578957,42.708125604743415,0,UK,London,Normal,0,+44,4620520300,+444620520300
CUST00000185,Mid,3,202650.4545616936,8,0,Retail,Self-Employed,1,1.5532296015364968,37.03087543958901,1,UAE,Dubai,Normal,0,+971,519711997,+971519711997
CUST00000186,Mature,1,802996.3872915554,2,0,Retail,Self-Employed,5,0.6806720835030594,3.855566982228484,1,Myanmar,Mandalay,High-Risk,1,+95,553202845,+95553202845
CUST00000187,Mature,1,119520.94753202313,1,0,Retail,Salaried,2,0.4391802390847831,49.90841373834952,2,India,Bangalore,Normal,0,+91,6090327667,+916090327667
CUST00000188,Mid,1,1111083.6847803132,3,0,Retail,Salaried,0,0.40436828406547237,57.27530901869511,0,Iran,Isfahan,High-Risk,1,+98,7969135225,+987969135225
CUST00000189,Mid,2,211897.47843969124,4,0,Retail,Student,1,2.7653026960508655,65.8541719047886,0,UAE,Dubai,Normal,0,+971,204097159,+971204097159
CUST00000190,Mid,1,60615.28743174248,2,0,Corporate,Self-Employed,2,2.5100126783874237,56.18452046416127,1,India,Delhi,Normal,0,+91,7493023111,+917493023111
CUST00000191,New,1,246543.56063385488,0,0,Corporate,Retired,0,1.7761398940222926,32.24845965721692,0,USA,San Francisco,Normal,0,+1,4091529407,+14091529407
CUST00000192,Mature,1,119020.79542209751,0,0,Retail,Self-Employed,1,2.749728437105921,20.245201779434115,1,Pakistan,Lahore,Watchlist,1,+92,6383124956,+926383124956
CUST00000193,Mature,1,468166.45937727246,6,0,Retail,Self-Employed,3,1.0366184577416957,4.5632760279825115,0,Iran,Tehran,High-Risk,1,+98,5692637867,+985692637867
CUST00000194,Mature,1,122105.22092801616,0,0,Retail,Self-Employed,0,2.3413008915265876,56.519934439966526,0,Germany,Berlin,Normal,0,+49,91853494686,+4991853494686
CUST00000195,Mid,1,147036.32000497764,0,0,Retail,Student,0,1.8538686646828646,43.400983980228744,0,Pakistan,Karachi,Watchlist,1,+92,2399357800,+922399357800
CUST00000196,Mid,2,40111.29891860086,1,0,Retail,Self-Employed,2,2.3919919142484916,38.4419702530642,0,UAE,Abu Dhabi,Normal,0,+971,676829424,+971676829424
CUST00000197,Mature,1,146228.29044528553,1,0,Corporate,Self-Employed,2,0.3561927798406827,21.575317276027608,1,Iran,Isfahan,High-Risk,1,+98,3035167033,+983035167033
CUST00000198,Mature,1,24797.76001341165,2,0,Corporate,Salaried,2,1.473241338310073,9.02940538322886,2,UK,London,Normal,0,+44,6438610805,+446438610805
CUST00000199,Mature,1,52811.66951746765,7,0,Retail,Salaried,4,0.8272568460397517,79.35375808055974,0,Iran,Isfahan,High-Risk,1,+98,9135452416,+989135452416
CUST00000200,Mature,1,435553.61999428034,0,0,Retail,Self-Employed,3,3.11584785492598,69.81774999881164,1,Iran,Isfahan,High-Risk,1,+98,4077268721,+984077268721
CUST00000201,Mature,1,445619.2392802307,0,0,Retail,Salaried,1,2.515563057050518,74.36474653908412,0,UK,London,Normal,0,+44,6966843733,+446966843733
CUST00000202,New,1,322194.86284595967,0,0,Retail,Salaried,3,1.587504354542635,74.49671945890172,1,UAE,Abu Dhabi,Normal,0,+971,510368890,+971510368890
CUST00000203,New,1,92016.34204528744,5,0,Retail,Salaried,1,0.4716810897579925,40.609494782463095,1,Iran,Isfahan,High-Risk,1,+98,6669593289,+986669593289
CUST00000204,Mature,1,210461.87082459382,2,0,Retail,Salaried,3,0.10654129227075664,26.24215169296253,1,UAE,Dubai,Normal,0,+971,570650347,+971570650347
CUST00000205,Mature,1,218984.82514411642,0,0,Retail,Salaried,3,0.6654292067943776,31.007572916632657,1,Iran,Tehran,High-Risk,1,+98,8321393946,+988321393946
CUST00000206,New,3,77456.50095195873,4,0,Retail,Salaried,2,2.09124843198407,23.862826693243242,0,Myanmar,Mandalay,High-Risk,1,+95,214982015,+95214982015
CUST00000207,New,1,850056.8185542898,5,0,Retail,Retired,3,0.836092324197817,25.997540757168974,0,Pakistan,Lahore,Watchlist,1,+92,9400335595,+929400335595
CUST00000208,Mature,2,483896.37499126483,4,0,Corporate,Self-Employed,2,1.7945537864445897,48.378598825733725,0,UK,London,Normal,0,+44,2986661156,+442986661156
CUST00000209,New,1,180075.6363493922,6,0,Retail,Salaried,3,1.8700615149654838,17.911160936895474,0,Germany,Munich,Normal,0,+49,43266364093,+4943266364093
CUST00000210,New,2,225076.8672565947,0,0,Retail,Salaried,1,2.066429690064505,42.55896313317765,0,Myanmar,Mandalay,High-Risk,1,+95,811019777,+95811019777
CUST00000211,Mid,2,265015.7473467424,3,0,Retail,Self-Employed,3,0.0759649984453174,13.15289844230055,0,Iran,Isfahan,High-Risk,1,+98,8009357125,+988009357125
CUST00000212,Mature,1,34976.742458887195,1,0,Retail,Salaried,2,0.5223966058567806,39.16391252357279,0,Myanmar,Yangon,High-Risk,1,+95,331637769,+95331637769
CUST00000213,Mature,1,175877.03335798977,4,0,Retail,Student,4,1.7667784447307744,40.0895350751078,0,Germany,Berlin,Normal,0,+49,23699031842,+4923699031842
CUST00000214,Mid,1,118920.9394348393,3,0,Retail,Self-Employed,3,3.6449804781021795,71.53064004546289,1,UAE,Abu Dhabi,Normal,0,+971,559067668,+971559067668
CUST00000215,Mature,1,89191.58638618537,3,0,Retail,Self-Employed,1,2.901141929663312,15.693387004789749,1,USA,San Francisco,Normal,0,+1,6368414374,+16368414374
CUST00000216,Mid,3,170588.53988005128,2,0,Retail,Salaried,1,1.5172201550516902,25.35432388195616,0,Myanmar,Mandalay,High-Risk,1,+95,282955392,+95282955392
CUST00000217,Mid,2,1107834.6188294333,0,0,Corporate,Self-Employed,2,3.1413829418815826,27.75612166260825,0,UK,London,Normal,0,+44,2649607262,+442649607262
CUST00000218,Mature,3,391115.6499436603,1,0,Retail,Salaried,4,1.507141840222249,56.51735900177476,0,UK,London,Normal,0,+44,7298135299,+447298135299
CUST00000219,Mature,1,131391.79093143353,9,0,Retail,Retired,2,0.16517424278434112,49.64410000921959,2,Myanmar,Yangon,High-Risk,1,+95,864213377,+95864213377
CUST00000220,Mature,2,367811.00182322133,7,0,Retail,Self-Employed,3,2.0378189496019528,51.15517558160241,0,India,Delhi,Normal,0,+91,6457043319,+916457043319
CUST00000221,Mature,3,774071.7843637895,0,0,Retail,Salaried,1,2.9789980908132763,42.81431134938297,0,India,Mumbai,Normal,0,+91,6564781384,+916564781384
CUST00000222,Mid,1,504927.59140540735,0,0,Retail,Salaried,2,4.5211374661919415,18.27955228362816,0,Iran,Isfahan,High-Risk,1,+98,4524259482,+984524259482
CUST00000223,New,1,231808.6052804837,0,0,Retail,Salaried,4,0.645626189107056,25.449625819081668,0,Germany,Munich,Normal,0,+49,77651670837,+4977651670837
CUST00000224,Mid,2,122731.81647554638,3,0,Retail,Self-Employed,4,0.31033271362988274,52.729967517955956,0,Myanmar,Mandalay,High-Risk,1,+95,896961031,+95896961031
CUST00000225,Mid,1,411844.4391905877,4,0,Retail,Salaried,1,2.346799596035279,46.026179190236256,1,Pakistan,Lahore,Watchlist,1,+92,9967508590,+929967508590
CUST00000226,Mid,2,313055.8370927188,0,0,Corporate,Self-Employed,3,1.6784644423404467,29.927193945500946,2,USA,San Francisco,Normal,0,+1,2757779669,+12757779669
CUST00000227,Mature,1,491724.50921289914,1,0,Retail,Salaried,0,1.5517206632398757,7.591430592125473,1,Germany,Berlin,Normal,0,+49,58189213410,+4958189213410
CUST00000228,Mid,2,389124.4994960202,4,0,Retail,Self-Employed,2,3.1752983937512145,18.77996195044423,1,Pakistan,Karachi,Watchlist,1,+92,3484989523,+923484989523
CUST00000229,Mature,1,565009.2850935295,3,0,Retail,Student,5,2.33944673291084,52.75151640807118,0,USA,New York,Normal,0,+1,5022080801,+15022080801
CUST00000230,Mature,1,135711.73364119232,1,0,Retail,Self-Employed,1,1.8146625742267468,21.06225815473226,2,Iran,Tehran,High-Risk,1,+98,3560217811,+983560217811
CUST00000231,Mature,1,719027.3386021197,1,0,Retail,Self-Employed,2,0.7360757898595853,70.99207891526952,1,Singapore,Singapore,Normal,0,+65,38348598,+6538348598
CUST00000232,Mid,2,262456.2404902767,1,0,Retail,Salaried,2,2.1894957460800275,87.64162614786864,0,UK,London,Normal,0,+44,2698447938,+442698447938
CUST00000233,Mid,2,1422227.3903156845,0,0,Retail,Salaried,0,0.2936179191724569,34.67340696796899,0,Pakistan,Lahore,Watchlist,1,+92,8623642065,+928623642065
CUST00000234,Mid,1,118152.44349774432,1,0,Retail,Self-Employed,3,1.5033978441534024,58.12217630880122,0,UAE,Dubai,Normal,0,+971,361317601,+971361317601
CUST00000235,New,1,1047971.9967510493,2,0,Retail,Salaried,1,1.1304055360750511,47.50057741709558,1,Myanmar,Mandalay,High-Risk,1,+95,332018086,+95332018086
CUST00000236,Mature,2,262529.75451314176,5,0,Retail,Salaried,4,0.15280834460170145,56.05989780548646,0,USA,New York,Normal,0,+1,3144399239,+13144399239
CUST00000237,Mid,1,122237.82321183626,2,0,Retail,Salaried,5,1.682623430340628,77.95232684767478,0,USA,San Francisco,Normal,0,+1,5144490516,+15144490516
CUST00000238,New,2,142130.75877980934,3,0,Retail,Salaried,3,0.6471530667740137,37.940593523790504,0,USA,San Francisco,Normal,0,+1,5444142313,+15444142313
CUST00000239,Mature,1,164668.13469682453,0,0,Retail,Salaried,2,1.6480094272821357,2.114085565284977,1,UAE,Dubai,Normal,0,+971,687200523,+971687200523
CUST00000240,New,1,321820.54379534884,1,0,Corporate,Student,0,0.40791270138391394,52.29293051643107,0,UK,Manchester,Normal,0,+44,2704516603,+442704516603
CUST00000241,Mature,1,351706.37313250836,0,0,Retail,Salaried,3,2.358217691287072,67.42921283215708,0,India,Delhi,Normal,0,+91,9340068015,+919340068015
CUST00000242,Mature,1,131094.01236756574,0,0,Retail,Self-Employed,1,4.078134106844846,9.402106811718552,0,UAE,Abu Dhabi,Normal,0,+971,851836527,+971851836527
CUST00000243,Mature,2,214932.83586182582,3,0,Retail,Salaried,1,0.293761549970096,76.84335060068622,0,Myanmar,Mandalay,High-Risk,1,+95,882010491,+95882010491
CUST00000244,Mid,1,1510639.0372622106,9,0,Retail,Self-Employed,1,0.40726466927656385,82.96890122277055,0,UAE,Dubai,Normal,0,+971,927943495,+971927943495
CUST00000245,New,1,1040059.8869761975,0,0,Retail,Salaried,1,0.23071367692636435,56.68685622935631,1,Myanmar,Mandalay,High-Risk,1,+95,568038470,+95568038470
CUST00000246,Mature,2,325361.2240474628,1,0,Retail,Student,2,0.9503857503642246,12.020034914227972,0,USA,New York,Normal,0,+1,5800326209,+15800326209
CUST00000247,Mid,1,227340.26305769425,4,0,Retail,Student,2,1.6263268743421322,42.55456430504733,0,Myanmar,Yangon,High-Risk,1,+95,393007673,+95393007673
CUST00000248,Mature,1,244758.7214921263,0,0,Retail,Salaried,1,2.0826675356780484,21.471311517162604,1,Pakistan,Karachi,Watchlist,1,+92,7273235663,+927273235663
