customer_id,Customer_Vintage_Bucket,customer_risk_rating,Avg_Monthly_Txn_Value,KYC_Update_Freq,PEP_HighRisk_Flag,Customer_Segment,Occupation_Type,Txn_Count_1H,Txn_Frequency_Day_vs_Mean,RoundAmt_Repetitiveness_Percent,SameDay_CreditReversal_Count_7D,KYC_Country,KYC_City,Geo_Restriction_Level,Restricted_Geo_Location,Country_Code,Phone_Number,Full_Phone
CUST00000249,Mature,3,381614.4846283564,1,0,Retail,Retired,0,1.4777258567366451,61.56269053482241,1,Myanmar,Yangon,High-Risk,1,+95,961784333,+95961784333
CUST00000250,Mature,2,87508.10453568747,3,0,Retail,Unemployed,5,2.0311078032443515,17.088629221120303,1,UK,Manchester,Normal,0,+44,7366449766,+447366449766
CUST00000251,Mid,1,174270.00290408786,2,0,Retail,Student,0,1.093163266231488,67.37162420232488,0,Pakistan,Lahore,Watchlist,1,+92,7669191969,+927669191969
CUST00000252,Mid,3,48936.28053071915,0,0,Retail,Student,0,0.6390265807723968,36.75542847754778,0,Pakistan,Lahore,Watchlist,1,+92,8640187790,+928640187790
CUST00000253,Mature,2,314676.62724686164,0,0,Retail,Salaried,1,0.41980529081155565,34.320289775181415,0,Myanmar,Mandalay,High-Risk,1,+95,787232587,+95787232587
CUST00000254,Mid,1,393358.3650602424,3,0,Retail,Self-Employed,1,0.9848518695759233,26.798588438203968,2,USA,San Francisco,Normal,0,+1,8931775780,+18931775780
CUST00000255,New,1,142220.2489553402,1,0,Retail,Salaried,3,0.43237958178133734,31.05296871935584,3,Iran,Tehran,High-Risk,1,+98,2107737614,+982107737614
CUST00000256,Mid,2,905812.9320691854,0,0,Retail,Salaried,1,1.5848154405852237,35.05306537432942,0,Germany,Munich,Normal,0,+49,79320497860,+4979320497860
CUST00000257,Mature,2,72897.59326818245,3,0,Retail,Unemployed,0,0.44078219629055193,5.765181686625425,0,Singapore,Singapore,Normal,0,+65,20103983,+6520103983
CUST00000258,Mature,1,58809.73067182133,0,0,Retail,Salaried,1,0.7151924355790817,56.317542374046226,1,USA,New York,Normal,0,+1,6368600330,+16368600330
CUST00000259,Mid,2,268876.2825728235,3,0,Retail,Self-Employed,4,2.754328068859726,30.889923777898797,0,UK,Manchester,Normal,0,+44,7914728680,+447914728680
CUST00000260,New,2,563762.5732038491,0,0,Retail,Student,2,2.961942275374077,56.11686536898485,0,India,Delhi,Normal,0,+91,6233697949,+916233697949
CUST00000261,Mature,1,1000024.3646446213,7,0,Corporate,Student,0,2.8904910171102163,59.1354552622552,0,India,Delhi,Normal,0,+91,8222354744,+918222354744
CUST00000262,Mature,1,145365.15460756246,0,0,Retail,Unemployed,3,1.1102397397476622,59.04162448070917,1,USA,New York,Normal,0,+1,9914615648,+19914615648
CUST00000263,New,1,580017.0334381417,0,1,Retail,Salaried,1,0.666996405642578,48.794193509769364,1,Iran,Tehran,High-Risk,1,+98,7390776712,+987390776712
CUST00000264,Mid,2,212212.2808547317,0,0,Retail,Salaried,1,1.7955449992949513,48.65967588157701,0,USA,New York,Normal,0,+1,2077643999,+12077643999
CUST00000265,Mature,1,188082.3974408177,0,0,Retail,Salaried,0,0.4517991975475244,68.02320751125103,0,Iran,Tehran,High-Risk,1,+98,7950433687,+987950433687
CUST00000266,Mature,1,486646.8299154657,5,0,Retail,Salaried,3,2.166396318722173,48.54401662367083,0,Singapore,Singapore,Normal,0,+65,47451241,+6547451241
CUST00000267,Mature,2,395177.61086128006,9,0,Retail,Salaried,1,0.6046118139880066,47.74883056847673,0,UK,Manchester,Normal,0,+44,4354931446,+444354931446
CUST00000268,Mature,2,53169.86453448626,0,0,Corporate,Salaried,0,0.9458720742402734,52.27667205751296,0,Myanmar,Mandalay,High-Risk,1,+95,234770490,+95234770490
CUST00000269,Mid,1,829755.4640636998,1,0,Retail,Self-Employed,2,2.205439425275904,82.15162574871893,1,UAE,Dubai,Normal,0,+971,211832015,+971211832015
CUST00000270,Mid,2,760766.8515397207,3,1,Retail,Self-Employed,3,0.09803271230576881,82.11719621500984,1,Myanmar,Yangon,High-Risk,1,+95,243486737,+95243486737
CUST00000271,Mature,1,125115.62248590798,5,0,Retail,Salaried,1,0.632860149490325,10.33993619698428,0,India,Mumbai,Normal,0,+91,7465248636,+917465248636
CUST00000272,Mature,2,313709.6576901635,1,0,Retail,Self-Employed,5,1.613966683347647,66.08283392296333,0,Singapore,Singapore,Normal,0,+65,61567576,+6561567576
CUST00000273,Mature,1,342705.6408170613,0,0,Retail,Salaried,3,1.9184465058548268,16.569125002845794,0,USA,San Francisco,Normal,0,+1,3585362409,+13585362409
CUST00000274,Mature,1,277786.0214387962,1,0,Retail,Salaried,3,1.6686680327797778,40.57593818158319,0,UAE,Abu Dhabi,Normal,0,+971,478891342,+971478891342
CUST00000275,Mid,2,133883.50853388413,2,0,Retail,Self-Employed,4,0.9344577577671076,17.61576106255752,0,USA,New York,Normal,0,+1,6059180869,+16059180869
CUST00000276,Mid,1,120035.03876547246,0,0,Retail,Self-Employed,1,2.386165947470263,28.59883771584829,0,UK,London,Normal,0,+44,3571452152,+443571452152
CUST00000277,Mature,1,214700.93442813915,2,0,Retail,Self-Employed,2,0.403326365473769,9.544548535205589,0,USA,San Francisco,Normal,0,+1,3070452616,+13070452616
CUST00000278,Mature,2,631249.2789624988,0,0,Retail,Salaried,2,0.38270200770135604,58.937189182431815,0,USA,New York,Normal,0,+1,3462302894,+13462302894
CUST00000279,Mature,2,358340.9330401342,3,0,Retail,Student,2,1.6005298676333772,54.17813333756695,1,UAE,Abu Dhabi,Normal,0,+971,871269386,+971871269386
CUST00000280,Mature,2,157384.49468487862,0,0,Corporate,Self-Employed,2,0.35046881707915084,85.27823119342402,0,Pakistan,Lahore,Watchlist,1,+92,7039559542,+927039559542
CUST00000281,Mature,2,439999.4868234888,1,0,Retail,Self-Employed,3,4.182665497692156,55.904740500062125,1,USA,New York,Normal,0,+1,3282201217,+13282201217
CUST00000282,Mid,1,16921.015370439396,1,1,Corporate,Self-Employed,3,0.6524764281854175,9.770670298472552,1,UK,Manchester,Normal,0,+44,7605152628,+447605152628
CUST00000283,Mid,1,617780.8922779149,2,0,Retail,Student,2,2.3509144321738846,63.25450248844633,0,Singapore,Singapore,Normal,0,+65,46371787,+6546371787
CUST00000284,New,1,45901.707651809076,0,0,Retail,Self-Employed,3,0.27894593657689226,23.392619234271002,1,USA,New York,Normal,0,+1,7906061712,+17906061712
CUST00000285,Mid,1,158546.49176660646,1,0,Retail,Self-Employed,1,3.5430099053284088,43.48881827480335,2,India,Bangalore,Normal,0,+91,6204494855,+916204494855
CUST00000286,New,3,80201.46775217618,1,0,Retail,Unemployed,3,1.1820164505848616,15.892720671719232,0,India,Bangalore,Normal,0,+91,8496214248,+918496214248
CUST00000287,Mid,1,68513.54019870926,1,1,Retail,Self-Employed,5,0.6337631166468298,76.28977672219963,0,Pakistan,Lahore,Watchlist,1,+92,4903941107,+924903941107
CUST00000288,Mid,1,624523.4192471247,2,0,Retail,Salaried,0,0.8724317307587953,25.464881954688085,0,Singapore,Singapore,Normal,0,+65,32130249,+6532130249
CUST00000289,Mid,1,144216.21115219741,2,1,Retail,Self-Employed,1,0.530018031937394,24.71404666178188,0,UK,London,Normal,0,+44,2353665819,+442353665819
CUST00000290,Mid,3,300094.7369311204,4,0,Retail,Salaried,2,0.9433664605936403,70.39525892872622,0,Iran,Isfahan,High-Risk,1,+98,9793554026,+989793554026
CUST00000291,New,1,210611.70975433788,0,0,Retail,Salaried,0,0.3012439408178302,28.41407403367498,0,India,Delhi,Normal,0,+91,9123424771,+919123424771
CUST00000292,New,1,337505.38492501335,4,0,Retail,Self-Employed,2,0.6555944042427644,67.96486100765495,0,UK,London,Normal,0,+44,7389170590,+447389170590
CUST00000293,Mature,1,235423.12404124613,1,0,Corporate,Retired,0,2.3151654506587387,37.33732580386349,1,UAE,Abu Dhabi,Normal,0,+971,328499194,+971328499194
CUST00000294,Mid,2,69238.12977947386,0,0,Retail,Retired,2,1.4078612797269794,31.058638644716897,2,Germany,Berlin,Normal,0,+49,60248907085,+4960248907085
CUST00000295,New,1,538552.431948388,0,0,Retail,Salaried,1,0.39362763681701957,9.869202607339481,1,Iran,Isfahan,High-Risk,1,+98,2746665781,+982746665781
CUST00000296,Mid,2,140873.7073105511,0,0,Retail,Self-Employed,3,0.9749064992082089,62.198988526346746,1,UK,Manchester,Normal,0,+44,8151951062,+448151951062
CUST00000297,Mature,3,54126.34371859453,3,0,Retail,Salaried,2,2.9881202474002033,80.33041868708493,0,UAE,Dubai,Normal,0,+971,735438551,+971735438551
CUST00000298,Mid,1,149446.88959207706,3,0,Retail,Unemployed,5,0.7372785739399041,41.17824027082704,0,Iran,Tehran,High-Risk,1,+98,7677892966,+987677892966
CUST00000299,Mature,2,848040.617456436,3,0,Retail,Unemployed,3,0.34581392624869517,75.15428828869027,0,USA,San Francisco,Normal,0,+1,2734524940,+12734524940
CUST00000300,New,3,472219.67427748494,1,0,Retail,Self-Employed,1,1.861052904550731,21.666976748795005,0,Myanmar,Mandalay,High-Risk,1,+95,420606386,+95420606386
CUST00000301,New,2,160526.3012804274,1,0,Retail,Student,1,0.041864980155157494,46.88576814236753,0,Germany,Berlin,Normal,0,+49,66895050374,+4966895050374
CUST00000302,Mid,1,160438.8362092701,0,0,Retail,Self-Employed,3,0.8918284513067232,26.53852350081385,0,UAE,Abu Dhabi,Normal,0,+971,849770447,+971849770447
CUST00000303,Mid,1,164477.40002851275,0,0,Retail,Self-Employed,0,3.1910253177634504,67.80164029888037,0,Pakistan,Lahore,Watchlist,1,+92,2668123069,+922668123069
CUST00000304,Mature,2,1424132.1736266988,1,0,Corporate,Salaried,0,0.9486035888148963,30.0543503204654,0,Pakistan,Lahore,Watchlist,1,+92,4227891990,+924227891990
CUST00000305,Mature,1,309818.4956255638,0,0,Retail,Salaried,1,2.5004645252307345,45.966446257797145,0,UK,Manchester,Normal,0,+44,7858510720,+447858510720
CUST00000306,Mature,2,323526.88058579207,0,1,Retail,Self-Employed,1,0.3399416812963143,61.23734290768043,0,Germany,Munich,Normal,0,+49,87070888234,+4987070888234
CUST00000307,Mid,3,555295.180793755,1,0,Retail,Self-Employed,2,0.9135559447322124,74.08648418157684,0,Iran,Isfahan,High-Risk,1,+98,7835017396,+987835017396
CUST00000308,Mid,3,272368.2372515639,3,0,Retail,Salaried,4,0.8321489913297938,75.75401931982199,1,Singapore,Singapore,Normal,0,+65,58837506,+6558837506
CUST00000309,Mature,1,174008.9595889234,9,0,Corporate,Retired,2,1.7789277198846545,7.845072631172344,1,USA,New York,Normal,0,+1,2278200640,+12278200640
CUST00000310,Mid,1,184109.34673695127,7,0,Retail,Salaried,6,1.241485362793839,58.641317018456874,1,Pakistan,Lahore,Watchlist,1,+92,9553668049,+929553668049
CUST00000311,Mid,3,205985.04880625347,2,0,Retail,Self-Employed,1,3.5200174915077684,41.74159624605512,0,USA,San Francisco,Normal,0,+1,4633009110,+14633009110
CUST00000312,New,2,212458.08209126146,1,0,Retail,Self-Employed,2,0.6961359791028333,43.85147658084189,0,Myanmar,Yangon,High-Risk,1,+95,955998435,+95955998435
CUST00000313,New,1,422889.6669084332,2,0,Retail,Self-Employed,1,1.2280528560344792,49.716820236892005,0,Pakistan,Karachi,Watchlist,1,+92,9067876212,+929067876212
CUST00000314,Mature,3,230210.9398143596,3,0,Retail,Self-Employed,3,0.8631496676206362,17.183768166392095,0,USA,San Francisco,Normal,0,+1,5356395852,+15356395852
CUST00000315,Mature,2,424800.98578529316,0,1,Retail,Salaried,3,1.1488172570921094,54.50720249650367,0,UK,Manchester,Normal,0,+44,2994992790,+442994992790
CUST00000316,Mature,1,204302.10370765874,1,0,Retail,Salaried,2,1.056061251377585,24.93916217269113,1,Singapore,Singapore,Normal,0,+65,41227475,+6541227475
CUST00000317,Mid,1,235807.6410339418,4,0,Retail,Self-Employed,4,0.44673632148293885,13.613726381157006,0,Germany,Berlin,Normal,0,+49,81383449759,+4981383449759
CUST00000318,New,1,36374.35905804283,0,0,Corporate,Self-Employed,2,2.214622418024154,59.853318327632024,1,Iran,Isfahan,High-Risk,1,+98,8544269461,+988544269461
CUST00000319,New,1,501167.12497859227,1,0,Retail,Salaried,3,0.5842167209625012,61.53074374348727,1,Germany,Berlin,Normal,0,+49,27415767326,+4927415767326
CUST00000320,Mid,1,300090.57607157994,1,0,Retail,Self-Employed,2,0.5405482418018112,66.14323304815761,1,Pakistan,Lahore,Watchlist,1,+92,3460315062,+923460315062
CUST00000321,Mid,2,539398.0631183636,0,0,Retail,Salaried,2,0.16711088495479623,34.318013174121724,2,Singapore,Singapore,Normal,0,+65,50761628,+6550761628
CUST00000322,Mature,1,16209.781894230797,0,0,Retail,Self-Employed,1,0.6757220777360734,74.03594761695797,0,UAE,Dubai,Normal,0,+971,946200170,+971946200170
CUST00000323,Mature,1,1439112.6039007856,0,0,Corporate,Student,3,0.5760532662757681,46.936347015802475,0,USA,San Francisco,Normal,0,+1,9488160258,+19488160258
CUST00000324,Mid,1,193758.79401698796,0,0,Retail,Salaried,3,0.0627300774330275,66.59420087814514,1,Iran,Isfahan,High-Risk,1,+98,3163125987,+983163125987
CUST00000325,Mature,1,595623.7978352903,0,0,Retail,Salaried,2,0.9395095104008194,65.60612601735201,0,USA,San Francisco,Normal,0,+1,3833871708,+13833871708
CUST00000326,Mature,3,86170.6288152204,4,1,Retail,Self-Employed,0,3.4020091297011708,30.10170414452553,0,India,Mumbai,Normal,0,+91,6744243089,+916744243089
CUST00000327,Mid,1,381359.0178763164,0,0,Retail,Self-Employed,1,0.21627747766283775,29.430031830034668,0,Germany,Berlin,Normal,0,+49,73250461985,+4973250461985
CUST00000328,Mature,1,85129.25207371677,1,0,Retail,Self-Employed,1,1.129744228472104,45.40469135895175,0,Pakistan,Karachi,Watchlist,1,+92,3770003370,+923770003370
CUST00000329,Mid,2,125317.76810922923,0,0,Retail,Student,5,0.918207208351823,78.92152841183623,1,Myanmar,Yangon,High-Risk,1,+95,320898670,+95320898670
CUST00000330,Mid,1,1230127.3006788865,7,0,Retail,Student,1,1.9828048014465092,36.56709105496853,1,Myanmar,Yangon,High-Risk,1,+95,610260113,+95610260113
CUST00000331,Mid,1,185050.83300420683,0,0,Retail,Retired,3,2.1033471239290367,44.56459031875383,0,UAE,Dubai,Normal,0,+971,822942643,+971822942643
CUST00000332,Mature,1,267183.1309185338,1,0,Retail,Self-Employed,2,5.3852937858298215,50.677979755179926,0,UK,London,Normal,0,+44,5231021001,+445231021001
CUST00000333,New,1,480729.95033977326,5,0,Retail,Salaried,3,1.4531640536847819,29.89902037105715,0,Iran,Tehran,High-Risk,1,+98,6848750940,+986848750940
CUST00000334,New,1,343215.4623935579,4,0,Corporate,Salaried,4,0.4969494481809868,72.23735196967507,2,Singapore,Singapore,Normal,0,+65,89776143,+6589776143
CUST00000335,New,1,251544.95866395647,0,0,Retail,Salaried,3,0.6561964143411174,29.832590537323018,0,Myanmar,Yangon,High-Risk,1,+95,698377154,+95698377154
CUST00000336,New,1,305121.367363364,4,0,Retail,Self-Employed,3,0.7280436392097107,54.02058737820027,0,UK,Manchester,Normal,0,+44,3936089046,+443936089046
CUST00000337,Mature,3,1910879.235289279,1,0,Retail,Salaried,2,0.6017734870018249,56.38969866270703,3,India,Bangalore,Normal,0,+91,9131355133,+919131355133
CUST00000338,Mature,1,208593.5879683831,1,0,Retail,Retired,3,4.0482909079863445,59.62881757399303,0,UAE,Dubai,Normal,0,+971,701247525,+971701247525
CUST00000339,Mid,1,263284.1489111531,0,0,Retail,Self-Employed,2,2.0225896527004883,49.497992635790595,0,Pakistan,Karachi,Watchlist,1,+92,8595026336,+928595026336
CUST00000340,New,2,565569.7767511638,0,1,Corporate,Self-Employed,2,1.7660890159092022,23.440576995311957,0,UK,London,Normal,0,+44,2182530857,+442182530857
CUST00000341,Mid,1,594201.2464258539,3,0,Retail,Salaried,5,0.3578275575209,73.3801730540114,0,Myanmar,Yangon,High-Risk,1,+95,816511332,+95816511332
CUST00000342,Mid,2,639426.7015156157,1,0,Retail,Salaried,4,2.0863196676137212,1.8111823357360373,0,UAE,Abu Dhabi,Normal,0,+971,961298412,+971961298412
CUST00000343,New,1,390372.69884019345,1,0,Retail,Salaried,1,2.81509455849587,38.152706221538715,0,Myanmar,Mandalay,High-Risk,1,+95,931157631,+95931157631
CUST00000344,Mid,3,78534.67912749124,3,0,Retail,Salaried,2,0.934242148149837,45.73777903322995,2,Pakistan,Lahore,Watchlist,1,+92,2384641565,+922384641565
CUST00000345,Mid,1,955593.9650583608,3,0,Retail,Salaried,3,0.6482483600653177,48.892405783488435,0,Singapore,Singapore,Normal,0,+65,62972484,+6562972484
CUST00000346,Mature,1,78298.9245024121,0,0,Retail,Self-Employed,2,3.586032057108003,29.428535917151528,0,India,Mumbai,Normal,0,+91,8664146630,+918664146630
CUST00000347,Mature,1,288477.36915458995,2,0,Retail,Student,2,0.562487411969749,53.31928207885957,1,Germany,Munich,Normal,0,+49,72431646834,+4972431646834
CUST00000348,New,3,111429.98495043007,0,0,Retail,Student,0,0.5007153921254742,51.625807354258754,1,Singapore,Singapore,Normal,0,+65,29344733,+6529344733
CUST00000349,Mid,1,207373.2291440033,3,0,Retail,Self-Employed,3,0.411949384236979,59.37902579749703,0,Germany,Munich,Normal,0,+49,66455594487,+4966455594487
CUST00000350,Mature,1,295341.07954213984,2,0,Retail,Salaried,2,1.0795854163298635,58.88285896438538,0,UAE,Abu Dhabi,Normal,0,+971,836784239,+971836784239
CUST00000351,Mid,1,293379.27179169504,7,0,Retail,Student,3,1.4494261809870272,52.902590242808834,0,Germany,Munich,Normal,0,+49,79482156402,+4979482156402
CUST00000352,Mature,2,321170.90630125906,0,0,Retail,Student,2,2.5253765510086033,62.85959259993364,0,Pakistan,Karachi,Watchlist,1,+92,4395405807,+924395405807
CUST00000353,Mature,1,938783.4765085314,0,1,Retail,Salaried,3,1.8333377677766562,49.47052979580395,1,UK,Manchester,Normal,0,+44,9728729424,+449728729424
CUST00000354,New,2,330440.1628032485,0,0,Retail,Self-Employed,2,1.8090060283170213,23.351857507920297,0,India,Mumbai,Normal,0,+91,9835224772,+919835224772
CUST00000355,New,1,176355.83597202678,0,0,Retail,Salaried,2,3.151676747523621,20.84297305001189,0,Germany,Berlin,Normal,0,+49,97299191865,+4997299191865
CUST00000356,Mature,1,523178.7440371493,0,0,Retail,Student,2,0.38928212549572855,47.407154102563645,1,Singapore,Singapore,Normal,0,+65,96707225,+6596707225
CUST00000357,New,1,640832.531227328,6,0,Retail,Unemployed,3,0.19837001193949824,21.929251675308358,1,UAE,Abu Dhabi,Normal,0,+971,533987200,+971533987200
CUST00000358,Mid,1,72776.83379029742,0,1,Retail,Salaried,2,1.9080062600915133,5.9722211784319965,0,Germany,Munich,Normal,0,+49,23532775890,+4923532775890
CUST00000359,Mature,1,376118.6995575166,0,0,Retail,Student,1,1.0331433049346217,71.27854456982972,0,Singapore,Singapore,Normal,0,+65,67503467,+6567503467
CUST00000360,Mid,1,412939.1266910224,3,0,Retail,Self-Employed,1,2.532546126831206,80.42283961785269,1,Iran,Isfahan,High-Risk,1,+98,2598372393,+982598372393
CUST00000361,Mid,2,168079.58172623414,1,0,Corporate,Unemployed,3,1.125317900518112,23.875453446191596,1,India,Mumbai,Normal,0,+91,7850484527,+917850484527
CUST00000362,Mature,1,757770.7149406662,3,0,Retail,Salaried,0,0.6252161538820903,31.476997393533924,0,Pakistan,Karachi,Watchlist,1,+92,3334987648,+923334987648
CUST00000363,Mid,1,191942.27824517948,0,0,Retail,Student,0,1.9308366346406218,25.737623914038494,1,USA,San Francisco,Normal,0,+1,2991370471,+12991370471
CUST00000364,Mid,1,245983.27089848518,1,0,Retail,Salaried,3,1.2566778683947342,47.76560424209206,0,India,Delhi,Normal,0,+91,7798674031,+917798674031
CUST00000365,Mature,1,188007.16600706737,0,0,Retail,Salaried,2,1.1262142233654648,23.367316322259633,1,Germany,Munich,Normal,0,+49,42893122675,+4942893122675
CUST00000366,Mid,1,222798.07407790283,0,0,Retail,Salaried,2,6.115006856967758,29.918142445772112,1,UK,Manchester,Normal,0,+44,5509704158,+445509704158
CUST00000367,Mature,1,81908.0390394809,6,0,Retail,Unemployed,0,2.9702488395054494,56.90059765051196,0,UAE,Abu Dhabi,Normal,0,+971,631257744,+971631257744
CUST00000368,Mature,1,60111.36509147545,0,0,Retail,Student,2,2.134518399628828,16.41892387494668,0,Germany,Munich,Normal,0,+49,32650355259,+4932650355259
CUST00000369,New,2,922695.500312941,1,0,Retail,Student,1,1.2916378254610916,40.18973179570754,1,Germany,Munich,Normal,0,+49,78813837922,+4978813837922
CUST00000370,New,3,102511.96336577517,1,0,Retail,Retired,2,1.1952005480137833,14.083935719469098,2,USA,New York,Normal,0,+1,2970912127,+12970912127
CUST00000371,New,1,90016.37574554807,0,0,Retail,Salaried,3,0.8685376073431493,19.01833787323855,0,Myanmar,Mandalay,High-Risk,1,+95,456995020,+95456995020
CUST00000372,New,1,31632.770322796445,5,0,Retail,Salaried,1,1.409246099382374,12.329738445378633,0,Singapore,Singapore,Normal,0,+65,59884388,+6559884388
CUST00000373,New,2,123615.89636205051,0,0,Retail,Salaried,5,0.7145918725371871,40.86964463302947,0,UAE,Dubai,Normal,0,+971,824291091,+971824291091
